"Recently added item(s)","รายการที่เพิ่มล่าสุด"
"You have no items in your shopping cart.","ไม่มีรายการสินค้าในตะกร้าของคุณ"
"Checkout","ชำระเงิน"
"View Shopping Cart","ดูตะกร้าสินค้าทั้งหมด"
"Cart Subtotal:","ยอดรวมสินค้าในตะกร้า"
"Proceed to Checkout","ดำเนินการต่อ"
"Simple Checkout","ข้อมูลการจัดส่งสินค้าและชำระเงิน"
"Billing Address","ที่อยู่ในการออกใบเสร็จ"
"Company","บริษัท (ถ้ามี)"
"Address","ที่อยู่"
"Address %d","ที่อยู่ %d"
"City","เขต/อำเภอ"
"State/Province","จังหวัด"
"Zip/Postal Code","รหัสไปรษณีย์"
"Country","ประเทศ"
"Telephone","เบอร์โทรศัพท์"
"Fax","โทรสาร"
"Create New Account","สร้างบัญชีผู้ใช้งาน"
"Shipping Method","วิธีการจัดส่งสินค้า"
"Payment Method","เลือกวิธีการชำระเงิน"
"Apply","นำไปใช้"
"If you already have an account,","หากคุณมีบัญชีผู้ใช้งานแล้ว "
"Click here to Log in.","คลิ๊กที่นี่เพื่อเข้าสู่ระบบ"
"Enter a location","กรุณากรอกที่อยู่"
"Order # ","อ้างอิงคำสั่งซื้อ # "
"Sold to:","ขายให้"
"Ship to:","ส่งไปยัง"
"Total Shipping Charges","รวมค่าบริการจัดส่งสินค้า"
"Apply Coupon","นำคูปองไปใช้"
